position1,position2,t(s),position1_corr,position2_corr
1.4892578125,1.43798828125,28.0877120494843,-0.240478515625,-0.244140625
1.500244140625,1.44775390625,28.5995244979858,-0.2294921875,-0.234375
1.502685546875,1.448974609375,28.8554193973541,-0.22705078125,-0.233154296875
1.502685546875,1.4501953125,29.1113770008087,-0.22705078125,-0.23193359375
1.50390625,1.4501953125,29.3672904968262,-0.225830078125,-0.23193359375
1.50390625,1.451416015625,29.6233532428741,-0.225830078125,-0.230712890625
1.50390625,1.451416015625,29.8792643547058,-0.225830078125,-0.230712890625
1.505126953125,1.451416015625,30.1352100372314,-0.224609375,-0.230712890625
1.505126953125,1.451416015625,30.3911697864532,-0.224609375,-0.230712890625
1.505126953125,1.45263671875,30.6471269130707,-0.224609375,-0.2294921875
1.50634765625,1.45263671875,30.9031684398651,-0.223388671875,-0.2294921875
1.50634765625,1.45263671875,31.159069776535,-0.223388671875,-0.2294921875
1.50634765625,1.45263671875,31.4149904251099,-0.223388671875,-0.2294921875
1.50634765625,1.45263671875,31.670946598053,-0.223388671875,-0.2294921875
1.507568359375,1.45263671875,31.9269478321075,-0.22216796875,-0.2294921875
1.507568359375,1.45263671875,32.1829271316528,-0.22216796875,-0.2294921875
1.507568359375,1.45263671875,32.4388630390167,-0.22216796875,-0.2294921875
1.507568359375,1.45263671875,32.6947963237762,-0.22216796875,-0.2294921875
1.507568359375,1.45263671875,32.9507141113281,-0.22216796875,-0.2294921875
1.507568359375,1.45263671875,33.2066946029663,-0.22216796875,-0.2294921875
1.510009765625,1.46728515625,33.7186102867126,-0.2197265625,-0.21484375
1.5234375,1.47705078125,33.9745755195618,-0.206298828125,-0.205078125
1.531982421875,1.485595703125,34.2306115627289,-0.19775390625,-0.196533203125
1.54296875,1.495361328125,34.4865872859955,-0.186767578125,-0.186767578125
1.552734375,1.502685546875,34.7424337863922,-0.177001953125,-0.179443359375
1.5625,1.51123046875,34.9982831478119,-0.167236328125,-0.1708984375
1.573486328125,1.519775390625,35.254273891449,-0.15625,-0.162353515625
1.58447265625,1.524658203125,35.7664844989777,-0.145263671875,-0.157470703125
1.5869140625,1.52587890625,36.0221617221832,-0.142822265625,-0.15625
1.5869140625,1.52587890625,36.2781620025635,-0.142822265625,-0.15625
1.5869140625,1.52587890625,36.5340633392334,-0.142822265625,-0.15625
1.588134765625,1.527099609375,36.7901034355164,-0.1416015625,-0.155029296875
1.588134765625,1.527099609375,37.0460147857666,-0.1416015625,-0.155029296875
1.588134765625,1.527099609375,37.301952123642,-0.1416015625,-0.155029296875
1.588134765625,1.5283203125,37.5579226016998,-0.1416015625,-0.15380859375
1.58935546875,1.5283203125,37.8138558864593,-0.140380859375,-0.15380859375
1.58935546875,1.5283203125,38.0697350502014,-0.140380859375,-0.15380859375
1.58935546875,1.5283203125,38.3257529735565,-0.140380859375,-0.15380859375
1.58935546875,1.5283203125,38.5817255973816,-0.140380859375,-0.15380859375
1.58935546875,1.5283203125,38.8376624584198,-0.140380859375,-0.15380859375
1.58935546875,1.5283203125,39.0935690402985,-0.140380859375,-0.15380859375
1.58935546875,1.5283203125,39.3495650291443,-0.140380859375,-0.15380859375
1.58935546875,1.5283203125,39.6056454181671,-0.140380859375,-0.15380859375
1.58935546875,1.5283203125,39.861528635025,-0.140380859375,-0.15380859375
1.590576171875,1.5283203125,40.1175470352173,-0.13916015625,-0.15380859375
1.591796875,1.54052734375,40.6294040679932,-0.137939453125,-0.1416015625
1.605224609375,1.549072265625,40.8852617740631,-0.12451171875,-0.133056640625
1.614990234375,1.5576171875,41.1412591934204,-0.11474609375,-0.12451171875
1.624755859375,1.56982421875,41.3971786499023,-0.10498046875,-0.1123046875
1.63330078125,1.580810546875,41.6533427238464,-0.096435546875,-0.101318359375
1.64306640625,1.591796875,41.9091646671295,-0.086669921875,-0.09033203125
1.651611328125,1.6015625,42.1651787757874,-0.078125,-0.08056640625
1.661376953125,1.6064453125,42.6770105361939,-0.068359375,-0.07568359375
1.663818359375,1.607666015625,42.9329516887665,-0.06591796875,-0.074462890625
1.6650390625,1.607666015625,43.1888661384583,-0.064697265625,-0.074462890625
1.6650390625,1.60888671875,43.444883108139,-0.064697265625,-0.0732421875
1.6650390625,1.60888671875,43.7006981372833,-0.064697265625,-0.0732421875
1.6650390625,1.60888671875,43.9567289352417,-0.064697265625,-0.0732421875
1.6650390625,1.610107421875,44.212765455246,-0.064697265625,-0.072021484375
1.666259765625,1.610107421875,44.468558549881,-0.0634765625,-0.072021484375
1.666259765625,1.610107421875,44.724547624588,-0.0634765625,-0.072021484375
1.666259765625,1.610107421875,44.9805517196655,-0.0634765625,-0.072021484375
1.666259765625,1.610107421875,45.2364654541016,-0.0634765625,-0.072021484375
1.666259765625,1.610107421875,45.4924247264862,-0.0634765625,-0.072021484375
1.666259765625,1.610107421875,45.7483441829681,-0.0634765625,-0.072021484375
1.666259765625,1.610107421875,46.0043489933014,-0.0634765625,-0.072021484375
1.666259765625,1.610107421875,46.2602961063385,-0.0634765625,-0.072021484375
1.66748046875,1.610107421875,46.5161888599396,-0.062255859375,-0.072021484375
1.66748046875,1.610107421875,46.7721354961395,-0.062255859375,-0.072021484375
1.66748046875,1.610107421875,47.0280387401581,-0.062255859375,-0.072021484375
1.669921875,1.62353515625,47.5399904251099,-0.059814453125,-0.05859375
1.68212890625,1.63330078125,47.7961468696594,-0.047607421875,-0.048828125
1.69189453125,1.644287109375,48.052166223526,-0.037841796875,-0.037841796875
1.700439453125,1.65283203125,48.3078544139862,-0.029296875,-0.029296875
1.712646484375,1.66259765625,48.5638248920441,-0.01708984375,-0.01953125
1.719970703125,1.67236328125,48.8197209835053,-0.009765625,-0.009765625
1.729736328125,1.68212890625,49.0756433010101,0,0
1.74072265625,1.685791015625,49.5878827571869,0.010986328125,0.003662109375
1.741943359375,1.68701171875,49.8436987400055,0.01220703125,0.0048828125
