position1,position2,t(s),position1_corr,position2_corr
1.541748046875,1.524658203125,9.40296578407288,-1.016845703125,-1.009521484375
1.541748046875,1.524658203125,9.65892481803894,-1.016845703125,-1.009521484375
1.54296875,1.524658203125,9.91492033004761,-1.015625,-1.009521484375
1.54296875,1.524658203125,10.1708540916443,-1.015625,-1.009521484375
1.54296875,1.524658203125,10.4269442558289,-1.015625,-1.009521484375
1.54296875,1.524658203125,10.6828076839447,-1.015625,-1.009521484375
1.54296875,1.524658203125,10.9387540817261,-1.015625,-1.009521484375
1.54296875,1.524658203125,11.1947393417358,-1.015625,-1.009521484375
1.54296875,1.524658203125,11.4507043361664,-1.015625,-1.009521484375
1.54296875,1.524658203125,11.7067239284515,-1.015625,-1.009521484375
1.54296875,1.524658203125,11.9626564979553,-1.015625,-1.009521484375
1.54296875,1.524658203125,12.2186450958252,-1.015625,-1.009521484375
1.54541015625,1.53564453125,12.730535030365,-1.01318359375,-0.99853515625
1.5576171875,1.54296875,12.9864816665649,-1.0009765625,-0.9912109375
1.566162109375,1.551513671875,13.2423865795136,-0.992431640625,-0.982666015625
1.5771484375,1.561279296875,13.498429775238,-0.9814453125,-0.972900390625
1.5869140625,1.571044921875,13.7544221878052,-0.9716796875,-0.963134765625
1.5966796875,1.57958984375,14.0103697776794,-0.9619140625,-0.95458984375
1.6064453125,1.5869140625,14.5222778320313,-0.9521484375,-0.947265625
1.60888671875,1.588134765625,14.7782709598541,-0.94970703125,-0.946044921875
1.60888671875,1.58935546875,15.034147977829,-0.94970703125,-0.94482421875
1.60888671875,1.58935546875,15.2901301383972,-0.94970703125,-0.94482421875
1.60888671875,1.58935546875,15.5461134910583,-0.94970703125,-0.94482421875
1.610107421875,1.58935546875,15.8020913600922,-0.948486328125,-0.94482421875
1.610107421875,1.58935546875,16.0581836700439,-0.948486328125,-0.94482421875
1.610107421875,1.58935546875,16.3140876293182,-0.948486328125,-0.94482421875
1.610107421875,1.58935546875,16.5699400901794,-0.948486328125,-0.94482421875
1.610107421875,1.58935546875,16.8258874416351,-0.948486328125,-0.94482421875
1.610107421875,1.58935546875,17.0818734169006,-0.948486328125,-0.94482421875
1.611328125,1.590576171875,17.3378176689148,-0.947265625,-0.943603515625
1.611328125,1.590576171875,17.5938234329224,-0.947265625,-0.943603515625
1.611328125,1.590576171875,17.8497221469879,-0.947265625,-0.943603515625
1.611328125,1.590576171875,18.1056635379791,-0.947265625,-0.943603515625
1.611328125,1.590576171875,18.3616240024567,-0.947265625,-0.943603515625
1.611328125,1.590576171875,18.6175665855408,-0.947265625,-0.943603515625
1.611328125,1.590576171875,18.8735771179199,-0.947265625,-0.943603515625
1.611328125,1.590576171875,19.1296088695526,-0.947265625,-0.943603515625
1.61376953125,1.6015625,19.6414563655853,-0.94482421875,-0.9326171875
1.6259765625,1.612548828125,19.8974900245667,-0.9326171875,-0.921630859375
1.634521484375,1.622314453125,20.153477191925,-0.924072265625,-0.911865234375
1.644287109375,1.630859375,20.4093737602234,-0.914306640625,-0.9033203125
1.654052734375,1.640625,20.6653926372528,-0.904541015625,-0.8935546875
1.66259765625,1.65283203125,20.9212584495544,-0.89599609375,-0.88134765625
1.67236328125,1.663818359375,21.1773157119751,-0.88623046875,-0.870361328125
1.68212890625,1.669921875,21.6893815994263,-0.87646484375,-0.8642578125
1.683349609375,1.671142578125,21.9451613426209,-0.875244140625,-0.863037109375
1.683349609375,1.671142578125,22.2011044025421,-0.875244140625,-0.863037109375
1.6845703125,1.671142578125,22.4570972919464,-0.8740234375,-0.863037109375
1.6845703125,1.67236328125,22.7130494117737,-0.8740234375,-0.86181640625
1.685791015625,1.67236328125,22.9690470695496,-0.872802734375,-0.86181640625
1.685791015625,1.67236328125,23.2249512672424,-0.872802734375,-0.86181640625
1.685791015625,1.67236328125,23.4809103012085,-0.872802734375,-0.86181640625
1.685791015625,1.67236328125,23.7369260787964,-0.872802734375,-0.86181640625
1.685791015625,1.673583984375,23.9928543567657,-0.872802734375,-0.860595703125
1.685791015625,1.673583984375,24.2488830089569,-0.872802734375,-0.860595703125
1.68701171875,1.673583984375,24.5048294067383,-0.87158203125,-0.860595703125
1.68701171875,1.673583984375,24.7607972621918,-0.87158203125,-0.860595703125
1.68701171875,1.673583984375,25.016744852066,-0.87158203125,-0.860595703125
1.68701171875,1.673583984375,25.2726924419403,-0.87158203125,-0.860595703125
1.68701171875,1.673583984375,25.5288605690002,-0.87158203125,-0.860595703125
1.68701171875,1.673583984375,25.7847678661346,-0.87158203125,-0.860595703125
1.68701171875,1.673583984375,26.0406002998352,-0.87158203125,-0.860595703125
1.689453125,1.6845703125,26.5525817871094,-0.869140625,-0.849609375
